,0
MRR@10,0.9883720930232558
Recall@10,0.17818272643360464
QueriesWithNoRelevant@10,0.0
QueriesWithRelevant@10,43.0
AverageRankGoldLabel@10,1.0232558139534884
MedianRankGoldLabel@10,1.0
MRR@20,0.9883720930232558
Recall@20,0.26451619225482914
QueriesWithNoRelevant@20,0.0
QueriesWithRelevant@20,43.0
AverageRankGoldLabel@20,1.0232558139534884
MedianRankGoldLabel@20,1.0
MRR@1000,0.9883720930232558
Recall@1000,0.9534498512282426
QueriesWithNoRelevant@1000,0.0
QueriesWithRelevant@1000,43.0
AverageRankGoldLabel@1000,1.0232558139534884
MedianRankGoldLabel@1000,1.0
nDCG@3,0.7402337863099515
nDCG@5,0.7218181632506251
nDCG@10,0.7178510350842601
nDCG@20,0.7220205552073081
nDCG@1000,0.8722224328229481
QueriesRanked,43.0
MAP@1000,0.79719554199745
